id,text,sound,image,sublevel
w001,cat,,,mono
w002,dog,,,mono
w003,sun,,,mono
w004,moon,,,mono
w005,star,,,mono
w006,book,,,mono
w007,pen,,,mono
w008,bag,,,mono
w009,ball,,,mono
w010,duck,,,mono
w011,frog,,,mono
w012,fish,,,mono
w013,tree,,,mono
w014,leaf,,,mono
w015,hand,,,mono
w016,foot,,,mono
w017,face,,,mono
w018,smile,,,mono
w019,run,,,mono
w020,jump,,,mono
w021,clap,,,mono
w022,play,,,mono
w023,sing,,,mono
w024,drink,,,mono
w025,cake,,,mono
w026,apple,,,di
w027,water,,,di
w028,table,,,di
w029,pencil,,,di
w030,teacher,,,di
w031,paper,,,di
w032,cookie,,,di
w033,candy,,,di
w034,happy,,,di
w035,sunny,,,di
w036,baby,,,di
w037,mommy,,,di
w038,daddy,,,di
w039,rabbit,,,di
w040,tiger,,,di
w041,panda,,,di
w042,dino,,,di
w043,monkey,,,di
w044,window,,,di
w045,bedroom,,,di
w046,playground,,,di
w047,lunchbox,,,di
w048,rainbow,,,di
w049,little,,,di
w050,yellow,,,di
